match_id,over_number,Batsman_team,Batsman_name,batting_style,Bowler_team,Bowler_name,Bowling_style,Run_scored,Wicket_type,Wicket,Extras,Extra,Shot_area,Ball_line,Ball_length
4,6,Oman,"Sufyan Mehmood","Left hand Bat",Pakistan,"Sufiyan Muqeem","Left arm spin",1,NULL,0,NULL,0,"leg side",In-wicket,"Full Length"
4,7,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Samay Shrivastava","Right arm spin",0,NULL,0,NULL,0,"Third man","Outside Off","Good Length"
4,7,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Samay Shrivastava","Right arm spin",6,NULL,0,NULL,0,"Leg Side","Outside Off","Good Length"
4,7,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Samay Shrivastava","Right arm spin",0,NULL,0,NULL,0,Miss,"Outside Off","Good Length"
4,7,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Samay Shrivastava","Right arm spin",1,NULL,0,NULL,0,"Leg Side","Outside Off","Good Length"
4,7,Pakistan,"Sahibzada Farhan","Right hand Bat",Oman,"Samay Shrivastava","Right arm spin",1,NULL,0,NULL,0,"Long Off",In-wicket,"Full Length"
4,7,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Samay Shrivastava","Right arm spin",4,NULL,0,NULL,0,"fine leg","Leg Stump","Full Length"
4,7,Oman,"Sufyan Mehmood","Left hand Bat",Pakistan,"Mohammad Nawaz","Left arm spin",0,NULL,0,NULL,0,"off side","Outside Off","Full Length"
4,7,Oman,"Sufyan Mehmood","Left hand Bat",Pakistan,"Mohammad Nawaz","Left arm spin",0,Caught,1,NULL,0,"leg side","Outside Off","Good Length"
4,7,Oman,"Vinayak Shukla","Right hand Bat",Pakistan,"Mohammad Nawaz","Left arm spin",0,NULL,0,NULL,0,"leg side",In-wicket,"Full Length"
4,7,Oman,"Vinayak Shukla","Right hand Bat",Pakistan,"Mohammad Nawaz","Left arm spin",1,NULL,0,NULL,0,"long off","Outside Off","Full Length"
4,7,Oman,"Hammad Mirza","Right hand Bat",Pakistan,"Mohammad Nawaz","Left arm spin",0,NULL,0,NULL,0,"off side","Outside Off","Good Length"
4,7,Oman,"Hammad Mirza","Right hand Bat",Pakistan,"Mohammad Nawaz","Left arm spin",4,NULL,0,NULL,0,"leg side","Leg Stump","Full Length"
4,8,Pakistan,"Sahibzada Farhan","Right hand Bat",Oman,"Hassnain Shah","Right arm fast",0,NULL,0,NULL,0,"Long On",In-wicket,Yorker
4,8,Pakistan,"Sahibzada Farhan","Right hand Bat",Oman,"Hassnain Shah","Right arm fast",2,NULL,0,NULL,0,"Long On",In-wicket,"Full Length"
4,8,Pakistan,"Sahibzada Farhan","Right hand Bat",Oman,"Hassnain Shah","Right arm fast",1,NULL,0,NULL,0,"Leg Side",In-wicket,"Full Length"
4,8,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Hassnain Shah","Right arm fast",1,NULL,0,NULL,0,"Long Off","Outside Off","Full Length"
4,8,Pakistan,"Sahibzada Farhan","Right hand Bat",Oman,"Hassnain Shah","Right arm fast",2,NULL,0,NULL,0,"Long Off",In-wicket,"Full Length"
4,8,Pakistan,"Sahibzada Farhan","Right hand Bat",Oman,"Hassnain Shah","Right arm fast",1,NULL,0,NULL,0,"Long Off","Outside Off","Good Length"
4,8,Oman,"Vinayak Shukla","Right hand Bat",Pakistan,"Sufiyan Muqeem","Left arm spin",1,NULL,0,NULL,0,"long off","Outside Off","Full Length"
4,8,Oman,"Hammad Mirza","Right hand Bat",Pakistan,"Sufiyan Muqeem","Left arm spin",1,NULL,0,NULL,0,"off side","Outside Off","Full Length"
4,8,Oman,"Vinayak Shukla","Right hand Bat",Pakistan,"Sufiyan Muqeem","Left arm spin",0,NULL,0,NULL,0,"off side","Outside Off","Short Length"
4,8,Oman,"Hammad Mirza","Right hand Bat",Pakistan,"Sufiyan Muqeem","Left arm spin",0,NULL,0,NULL,0,"off side","Outside Off","Short Length"
4,8,Oman,"Hammad Mirza","Right hand Bat",Pakistan,"Sufiyan Muqeem","Left arm spin",0,Caught,1,NULL,0,"off side","Outside Off","Good Length"
4,8,Oman,"Shah Faisal","Left hand Bat",Pakistan,"Sufiyan Muqeem","Left arm spin",0,NULL,0,NULL,0,"off side",In-wicket,"Good Length"
4,9,Pakistan,"Sahibzada Farhan","Right hand Bat",Oman,"Sufyan Mehmood","Right arm fast",1,NULL,0,NULL,0,"Long Off","Outside Off","Full Length"
4,9,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Sufyan Mehmood","Right arm fast",6,NULL,0,NULL,0,"Leg Side","Outside Off","Short Length"
4,9,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Sufyan Mehmood","Right arm fast",4,NULL,0,NULL,0,"Leg Side","Outside Off","Good Length"
4,9,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Sufyan Mehmood","Right arm fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
4,9,Pakistan,"Sahibzada Farhan","Right hand Bat",Oman,"Sufyan Mehmood","Right arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
4,9,Pakistan,"Sahibzada Farhan","Right hand Bat",Oman,"Sufyan Mehmood","Right arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
4,9,Oman,"Zikria Islam","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"off side","Outside Off","Full Length"
4,9,Oman,"Zikria Islam","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"leg side","Leg Stump","Good Length"
4,9,Oman,"Zikria Islam","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"off side","Outside Off","Short Length"
4,9,Oman,"Zikria Islam","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"leg side",In-wicket,"Full Length"
4,9,Oman,"Zikria Islam","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,miss,In-wicket,"Good Length"
4,9,Oman,"Zikria Islam","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"leg side",In-wicket,"Good Length"
4,10,Pakistan,"Sahibzada Farhan","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Long Off","Outside Off","Good Length"
4,10,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Long Off",In-wicket,"Good Length"
4,10,Pakistan,"Sahibzada Farhan","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Long Off","Outside Off","Short Length"
4,10,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Long Off","Outside Off","Full Length"
4,10,Pakistan,"Sahibzada Farhan","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",0,NULL,0,NULL,0,miss,In-wicket,"Good Length"
4,10,Pakistan,"Sahibzada Farhan","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",0,Caught,1,NULL,0,"Long Off","Outside Off","Full Length"
4,10,Oman,"Shah Faisal","Left hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",1,NULL,0,NULL,0,"fine leg","Leg Stump","Short Length"
4,10,Oman,"Zikria Islam","Right hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,NULL,0,NULL,0,"off side","Outside Off","Short Length"
4,10,Oman,"Zikria Islam","Right hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,Caught,1,NULL,0,"off side","Outside Off","Full Length"
4,10,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,NULL,0,NULL,0,miss,"Outside Off","Short Length"
4,10,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,NULL,0,NULL,0,"leg side","Leg Stump","Short Length"
4,10,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,NULL,0,NULL,0,"off side","Outside Off","Short Length"
4,11,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Hassnain Shah","Right arm fast",1,NULL,0,NULL,0,"Leg Side",In-wicket,"Good Length"
4,11,Pakistan,"Fakhar Zaman","Left hand Bat",Oman,"Hassnain Shah","Right arm fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
4,11,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Hassnain Shah","Right arm fast",4,NULL,0,NULL,0,"Leg Side","Outside Off","Full Length"
4,11,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Hassnain Shah","Right arm fast",1,NULL,0,NULL,0,"Leg Side",In-wicket,"Good Length"
4,11,Pakistan,"Fakhar Zaman","Left hand Bat",Oman,"Hassnain Shah","Right arm fast",1,NULL,0,NULL,0,"Off Side","Wide Line","Short Length"
4,11,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Hassnain Shah","Right arm fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
4,11,Oman,"Shah Faisal","Left hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",0,Bowled,1,NULL,0,miss,In-wicket,"Good Length"
4,11,Oman,"Hassnain Shah","Right hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",1,NULL,0,NULL,0,"leg side",In-wicket,"Good Length"
4,11,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",0,NULL,0,NULL,0,"off side","Outside Off","Full Length"
4,11,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",0,NULL,0,NULL,0,"off side","Outside Off","Short Length"
4,11,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",0,NULL,0,NULL,0,miss,"Outside Off","Short Length"
4,11,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",0,NULL,0,NULL,0,"long off","Outside Off","Full Length"
4,12,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
4,12,Pakistan,"Fakhar Zaman","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Leg Side",In-wicket,"Full Length"
4,12,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Long Off","Outside Off","Good Length"
4,12,Pakistan,"Fakhar Zaman","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Long Off","Outside Off","Full Length"
4,12,Pakistan,"Mohammad Haris","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",0,Bowled,1,NULL,0,Miss,"Leg Stump","Full Length"
4,12,Pakistan,"Salman Agha","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",0,Caught,1,NULL,0,"Leg Side","Outside Off","Full Length"
4,12,Oman,"Hassnain Shah","Right hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,Bowled,1,NULL,0,miss,In-wicket,"Good Length"
4,12,Oman,"Samay Shrivastava","Right hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,NULL,0,NULL,0,"long off","Outside Off","Full Length"
4,12,Oman,"Samay Shrivastava","Right hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,NULL,0,Wide,1,miss,"Wide Line","Short Length"
4,12,Oman,"Samay Shrivastava","Right hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,NULL,0,NULL,0,"off side",In-wicket,"Full Length"
4,12,Oman,"Samay Shrivastava","Right hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,NULL,0,NULL,0,"off side",in-wicket,"Full Length"
4,12,Oman,"Samay Shrivastava","Right hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,NULL,0,NULL,0,miss,"outside off","Full Length"
4,12,Oman,"Samay Shrivastava","Right hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",4,NULL,0,NULL,0,"long on","Outside Off","Full Length"
4,13,Pakistan,"Fakhar Zaman","Left hand Bat",Oman,"Shakeel Ahmed","Left arm spin",1,NULL,0,NULL,0,"Leg Side",In-wicket,"Good Length"
4,13,Pakistan,"Hasan Nawaz","Right hand Bat",Oman,"Shakeel Ahmed","Left arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
4,13,Pakistan,"Hasan Nawaz","Right hand Bat",Oman,"Shakeel Ahmed","Left arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
4,13,Pakistan,"Hasan Nawaz","Right hand Bat",Oman,"Shakeel Ahmed","Left arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
4,13,Pakistan,"Hasan Nawaz","Right hand Bat",Oman,"Shakeel Ahmed","Left arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
4,13,Pakistan,"Hasan Nawaz","Right hand Bat",Oman,"Shakeel Ahmed","Left arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
4,13,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",0,NULL,0,NULL,0,"long on",In-wicket,"Good Length"
4,13,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",0,NULL,0,NULL,0,miss,"Outside Off","Short Length"
4,13,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",0,NULL,0,NULL,0,"off side","Outside Off","Short Length"
4,13,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",0,NULL,0,NULL,0,miss,"Outside Off","Full Length"
4,13,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",1,NULL,0,NULL,0,"long on",In-wicket,"Full Length"
4,13,Oman,"Samay Shrivastava","Right hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",0,NULL,0,NULL,0,miss,"Outside Off","Full Length"
4,14,Pakistan,"Hasan Nawaz","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Full Length"
4,14,Pakistan,"Fakhar Zaman","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off",Yorker
4,14,Pakistan,"Fakhar Zaman","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",4,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
4,14,Pakistan,"Fakhar Zaman","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Leg Side","Wide Line","Good Length"
4,14,Pakistan,"Hasan Nawaz","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
4,14,Pakistan,"Hasan Nawaz","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Long Off","Outside Off","Good Length"
4,14,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"off side","Outside Off","Good Length"
4,14,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",1,NULL,0,NULL,0,"long off","Outside Off","Full Length"
4,14,Oman,"Samay Shrivastava","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"leg side",In-wicket,"Good Length"
4,14,Oman,"Samay Shrivastava","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"off side","Outside Off","Short Length"
4,14,Oman,"Samay Shrivastava","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"off side","Outside Off","Full Length"
4,14,Oman,"Samay Shrivastava","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"off side","Outside Off","Short Length"
4,15,Pakistan,"Hasan Nawaz","Right hand Bat",Oman,"Shakeel Ahmed","Left arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
4,15,Pakistan,"Fakhar Zaman","Left hand Bat",Oman,"Shakeel Ahmed","Left arm spin",1,NULL,0,NULL,0,"Off Side",In-wicket,"Full Length"
4,15,Pakistan,"Hasan Nawaz","Right hand Bat",Oman,"Shakeel Ahmed","Left arm spin",1,NULL,0,NULL,0,"Leg Side",In-wicket,"Full Length"
4,15,Pakistan,"Fakhar Zaman","Left hand Bat",Oman,"Shakeel Ahmed","Left arm spin",1,NULL,0,NULL,0,"Long Off",In-wicket,"Full Length"
4,15,Pakistan,"Hasan Nawaz","Right hand Bat",Oman,"Shakeel Ahmed","Left arm spin",0,NULL,0,NULL,0,Miss,"Outside Off","Short Length"
4,15,Pakistan,"Hasan Nawaz","Right hand Bat",Oman,"Shakeel Ahmed","Left arm spin",1,NULL,0,NULL,0,"Long Off","Outside Off","Full Length"
4,15,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Sufiyan Muqeem","Left arm spin",1,NULL,0,NULL,0,"off side","Outside Off","Good Length"
4,15,Oman,"Samay Shrivastava","Right hand Bat",Pakistan,"Sufiyan Muqeem","Left arm spin",1,NULL,0,NULL,0,"off side","Outside Off","Short Length"
4,15,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Sufiyan Muqeem","Left arm spin",0,NULL,0,NULL,0,"off side","Leg Stump","Full Length"
4,15,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Sufiyan Muqeem","Left arm spin",0,NULL,0,NULL,0,miss,"Outside Off","Short Length"
4,15,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Sufiyan Muqeem","Left arm spin",0,NULL,0,NULL,0,"off side",In-wicket,"Short Length"
4,15,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Sufiyan Muqeem","Left arm spin",1,NULL,0,NULL,0,"off side",In-wicket,"Good Length"
4,16,Pakistan,"Hasan Nawaz","Right hand Bat",Oman,"Shah Faisal","left arm Fast",2,NULL,0,NULL,0,"Long Off","Outside Off","Full Length"
4,16,Pakistan,"Hasan Nawaz","Right hand Bat",Oman,"Shah Faisal","left arm Fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
4,16,Pakistan,"Fakhar Zaman","Left hand Bat",Oman,"Shah Faisal","left arm Fast",1,NULL,0,NULL,0,"Long Off","Leg Stump",Yorker
4,16,Pakistan,"Hasan Nawaz","Right hand Bat",Oman,"Shah Faisal","left arm Fast",0,Caught,1,NULL,0,"Off Side","Outside Off","full length"
4,16,Pakistan,"Mohammad Nawaz","Left hand Bat",Oman,"Shah Faisal","left arm Fast",4,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
4,16,Pakistan,"Mohammad Nawaz","Left hand Bat",Oman,"Shah Faisal","left arm Fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
4,16,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"off side",In-wicket,"Good Length"
4,16,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",6,NULL,0,NULL,0,"long off","Outside Off","Full Length"
4,16,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"leg side",In-wicket,"Good Length"
4,16,Oman,"Shakeel Ahmed","Left hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,Caught,1,NULL,0,"long off","Outside Off","Good Length"
4,17,Pakistan,"Mohammad Nawaz","Left hand Bat",Oman,"Hassnain Shah","Right arm fast",0,NULL,0,NULL,0,"Leg Side","Leg Stump","Good Length"
4,17,Pakistan,"Mohammad Nawaz","Left hand Bat",Oman,"Hassnain Shah","Right arm fast",4,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
4,17,Pakistan,"Mohammad Nawaz","Left hand Bat",Oman,"Hassnain Shah","Right arm fast",4,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
4,17,Pakistan,"Mohammad Nawaz","Left hand Bat",Oman,"Hassnain Shah","Right arm fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
4,17,Pakistan,"Fakhar Zaman","Left hand Bat",Oman,"Hassnain Shah","Right arm fast",2,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
4,17,Pakistan,"Fakhar Zaman","Left hand Bat",Oman,"Hassnain Shah","Right arm fast",4,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
4,18,Pakistan,"Mohammad Nawaz","Left hand Bat",Oman,"Shah Faisal","left arm Fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
4,18,Pakistan,"Fakhar Zaman","Left hand Bat",Oman,"Shah Faisal","left arm Fast",2,NULL,0,NULL,0,"Long Off","Outside Off","Good Length"
4,18,Pakistan,"Fakhar Zaman","Left hand Bat",Oman,"Shah Faisal","left arm Fast",1,NULL,0,NULL,0,"Long Off","Outside Off","Good Length"
4,18,Pakistan,"Mohammad Nawaz","Left hand Bat",Oman,"Shah Faisal","left arm Fast",4,NULL,0,NULL,0,"Leg Side","Wide Line","Good Length"
4,18,Pakistan,"Mohammad Nawaz","Left hand Bat",Oman,"Shah Faisal","left arm Fast",0,NULL,0,NULL,0,"Leg Side",In-wicket,"Short Length"
4,18,Pakistan,"Mohammad Nawaz","Left hand Bat",Oman,"Shah Faisal","left arm Fast",0,Caught,1,NULL,0,"Off Side","Outside Off","Full Length"
4,19,Pakistan,"Fakhar Zaman","Left hand Bat",Oman,"Mohammad Nadeem","Right arm fast",0,NULL,0,wide,1,Miss,"Wide Line","Full Length"
4,19,Pakistan,"Fakhar Zaman","Left hand Bat",Oman,"Mohammad Nadeem","Right arm fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
4,19,Pakistan,"Faheem Ashraf","Left hand Bat",Oman,"Mohammad Nadeem","Right arm fast",4,NULL,0,NULL,0,"Off Side","Wide Line","Full Length"
4,19,Pakistan,"Faheem Ashraf","Left hand Bat",Oman,"Mohammad Nadeem","Right arm fast",2,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
4,19,Pakistan,"Faheem Ashraf","Left hand Bat",Oman,"Mohammad Nadeem","Right arm fast",2,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
4,19,Pakistan,"Faheem Ashraf","Left hand Bat",Oman,"Mohammad Nadeem","Right arm fast",0,Caught,1,NULL,0,"Leg Side",In-wicket,"Full Length"
4,19,Pakistan,"Shaheen Shah Afridi","Left hand Bat",Oman,"Mohammad Nadeem","Right arm fast",2,NULL,0,NULL,0,"Long Off","Outside Off","Full Length"
5,0,Bangladesh,"Tanzid Hasan Tamim","Left hand Bat","Sri Lanka","Nuwan Thushara","Right arm fast",0,NULL,0,NULL,0,"off side","Wide Line","Full Length"
5,0,Bangladesh,"Tanzid Hasan Tamim","Left hand Bat","Sri Lanka","Nuwan Thushara","Right arm fast",0,NULL,0,NULL,0,"leg side","Leg Stump","Full Length"
5,0,Bangladesh,"Tanzid Hasan Tamim","Left hand Bat","Sri Lanka","Nuwan Thushara","Right arm fast",0,NULL,0,NULL,0,"leg side",In-wicket,"Full Length"
5,0,Bangladesh,"Tanzid Hasan Tamim","Left hand Bat","Sri Lanka","Nuwan Thushara","Right arm fast",0,NULL,0,NULL,0,"off side","Outside Off","Full Length"
5,0,Bangladesh,"Tanzid Hasan Tamim","Left hand Bat","Sri Lanka","Nuwan Thushara","Right arm fast",0,NULL,0,NULL,0,"long off",In-wicket,"Full Length"
5,0,Bangladesh,"Tanzid Hasan Tamim","Left hand Bat","Sri Lanka","Nuwan Thushara","Right arm fast",0,Bowled,1,NULL,0,miss,In-wicket,"Full Length"
5,0,"Sri Lanka","Pathum Nissanka","Right hand Bat",Bangladesh,"Shoriful Islam","Left arm Fast",0,NULL,0,NULL,0,"off side",In-wicket,"Good Length"
5,0,"Sri Lanka","Pathum Nissanka","Right hand Bat",Bangladesh,"Shoriful Islam","Left arm Fast",1,NULL,0,NULL,0,"leg side","Leg Stump","Full Length"
5,0,"Sri Lanka","Kusal Mendis","Right hand Bat",Bangladesh,"Shoriful Islam","Left arm Fast",1,NULL,0,NULL,0,"long off",In-wicket,"Good Length"
5,0,"Sri Lanka","Pathum Nissanka","Right hand Bat",Bangladesh,"Shoriful Islam","Left arm Fast",1,NULL,0,NULL,0,"long off",In-wicket,"Full Length"
5,0,"Sri Lanka","Kusal Mendis","Right hand Bat",Bangladesh,"Shoriful Islam","Left arm Fast",0,NULL,0,NULL,0,"off side",In-wicket,"Good Length"
5,0,"Sri Lanka","Kusal Mendis","Right hand Bat",Bangladesh,"Shoriful Islam","Left arm Fast",1,NULL,0,NULL,0,"third man","Outside Off","Short Length"
5,1,Bangladesh,"Parvez Hossain Emon","Left hand Bat","Sri Lanka","Dushmantha Chameera","Right arm Fast",0,NULL,0,NULL,0,miss,In-wicket,"Good Length"
5,1,Bangladesh,"Parvez Hossain Emon","Left hand Bat","Sri Lanka","Dushmantha Chameera","Right arm Fast",0,NULL,0,NULL,0,"leg side",In-wicket,"Good Length"
5,1,Bangladesh,"Parvez Hossain Emon","Left hand Bat","Sri Lanka","Dushmantha Chameera","Right arm Fast",0,NULL,0,NULL,0,miss,"Outside Off","Good Length"
5,1,Bangladesh,"Parvez Hossain Emon","Left hand Bat","Sri Lanka","Dushmantha Chameera","Right arm Fast",0,Caught,1,NULL,0,"off side",In-wicket,"Good Length"
5,1,Bangladesh,"Towhid Hridoy","Right hand Bat","Sri Lanka","Dushmantha Chameera","Right arm Fast",0,NULL,0,NULL,0,"off side",In-wicket,"Good Length"
